YR	COUNTRY	CHEMICAL NAME	# CHEM CVRD	% CVRD	# FND CHEM	% FND	VIOL RES	% VIOL
2011 	EL SALVADOR 	MOLINATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	MONOCROTOPHOS 	21	95	0	0	0	0
2011 	EL SALVADOR 	MONOLINURON 	21	95	0	0	0	0
2011 	EL SALVADOR 	MOXIDECTIN 	9	41	0	0	0	0
2011 	EL SALVADOR 	MYCLOBUTANIL 	21	95	0	0	0	0
2011 	EL SALVADOR 	NAPROPAMIDE 	21	95	0	0	0	0
2011 	EL SALVADOR 	NEBURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	NITENPYRAM 	9	41	0	0	0	0
2011 	EL SALVADOR 	NITROFEN 	7	32	0	0	0	0
2011 	EL SALVADOR 	NITROTHAL-ISOPROPYL 	21	95	0	0	0	0
2011 	EL SALVADOR 	NORFLURAZON (TOTAL) 	5	23	0	0	0	0
2011 	EL SALVADOR 	NOVALURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	NUARIMOL 	21	95	0	0	0	0
2011 	EL SALVADOR 	OCTHILINONE 	14	64	0	0	0	0
2011 	EL SALVADOR 	OMETHOATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	OXADIAZON 	21	95	0	0	0	0
2011 	EL SALVADOR 	OXADIXYL 	21	95	0	0	0	0
2011 	EL SALVADOR 	OXAMYL 	9	41	0	0	0	0
2011 	EL SALVADOR 	OXYDEMETON-METHYL (TOTAL) 	14	64	0	0	0	0
2011 	EL SALVADOR 	PACLOBUTRAZOL 	9	41	0	0	0	0
2011 	EL SALVADOR 	PARATHION 	21	95	0	0	0	0
2011 	EL SALVADOR 	PARATHION OXYGEN ANALOG 	21	95	0	0	0	0
2011 	EL SALVADOR 	PARATHION-METHYL 	21	95	0	0	0	0
2011 	EL SALVADOR 	PARATHION-METHYL OXYGEN ANALOG 	21	95	0	0	0	0
2011 	EL SALVADOR 	PEBULATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PENCONAZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PENCYCURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	PENDIMETHALIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	PENTACHLOROBENZENE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PENTACHLOROBENZONITRILE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PERMETHRIN (TOTAL) 	21	95	0	0	0	0
2011 	EL SALVADOR 	PHENMEDIPHAM 	21	95	0	0	0	0
2011 	EL SALVADOR 	PHENOTHRIN 	14	64	0	0	0	0
2011 	EL SALVADOR 	PHENTHOATE 	5	23	0	0	0	0
2011 	EL SALVADOR 	"PHENYLPHENOL, O- "	21	95	0	0	0	0
2011 	EL SALVADOR 	PHORATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PHORATE METABOLITES (TOTAL) 	21	95	0	0	0	0
2011 	EL SALVADOR 	PHOSALONE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PHOSALONE OXYGEN ANALOG 	5	23	0	0	0	0
2011 	EL SALVADOR 	PHOSMET 	21	95	0	0	0	0
2011 	EL SALVADOR 	PHOSMET OXYGEN ANALOG 	14	64	0	0	0	0
2011 	EL SALVADOR 	PHOSPHAMIDON 	5	23	0	0	0	0
2011 	EL SALVADOR 	PHOXIM 	14	64	0	0	0	0
2011 	EL SALVADOR 	PHOXIM OXYGEN ANALOG 	5	23	0	0	0	0
2011 	EL SALVADOR 	PICOXYSTROBIN 	9	41	0	0	0	0
2011 	EL SALVADOR 	PIPERONYL BUTOXIDE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PIPEROPHOS 	5	23	0	0	0	0
2011 	EL SALVADOR 	PIRIMICARB 	21	95	0	0	0	0
2011 	EL SALVADOR 	PIRIMIPHOS-ETHYL 	5	23	0	0	0	0
2011 	EL SALVADOR 	PIRIMIPHOS-METHYL 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROCHLORAZ 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROCYMIDONE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROFENOFOS 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROFLURALIN 	14	64	0	0	0	0
2011 	EL SALVADOR 	PROMECARB 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROMETON 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROMETRYN 	21	95	0	0	0	0
2011 	EL SALVADOR 	PRONAMIDE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROPACHLOR 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROPAMOCARB 	9	41	0	0	0	0
2011 	EL SALVADOR 	PROPANIL 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROPARGITE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROPAZINE 	5	23	0	0	0	0
2011 	EL SALVADOR 	PROPETAMPHOS 	5	23	0	0	0	0
2011 	EL SALVADOR 	PROPHAM 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROPICONAZOLE (TOTAL*) 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROPOXUR 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROTHIOFOS 	21	95	0	0	0	0
2011 	EL SALVADOR 	PROTHOATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYMETROZINE 	9	41	0	0	0	0
2011 	EL SALVADOR 	PYRACARBOLID 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYRACLOSTROBIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYRAZOPHOS (AFUGAN) 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYRIDABEN 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYRIDAPHENTHION 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYRIFENOX 	14	64	0	0	0	0
2011 	EL SALVADOR 	PYRIMETHANIL 	21	95	0	0	0	0
2011 	EL SALVADOR 	PYRIPROXYFEN 	21	95	0	0	0	0
2011 	EL SALVADOR 	QUINALPHOS 	21	95	0	0	0	0
2011 	EL SALVADOR 	QUINOXYFEN 	21	95	0	0	0	0
2011 	EL SALVADOR 	QUINTOZENE (TOTAL) 	21	95	0	0	0	0
2011 	EL SALVADOR 	RESMETHRIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	RONNEL 	5	23	0	0	0	0
2011 	EL SALVADOR 	RONNEL OXYGEN ANALOG 	5	23	0	0	0	0
2011 	EL SALVADOR 	ROTENONE 	9	41	0	0	0	0
2011 	EL SALVADOR 	SALITHION 	5	23	0	0	0	0
2011 	EL SALVADOR 	SCHRADAN 	5	23	0	0	0	0
2011 	EL SALVADOR 	SEBUTHYLAZINE 	5	23	0	0	0	0
2011 	EL SALVADOR 	SECBUMETON 	21	95	0	0	0	0
2011 	EL SALVADOR 	SIDURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	SIMAZINE 	21	95	0	0	0	0
2011 	EL SALVADOR 	SIMETRYNE 	21	95	0	0	0	0
2011 	EL SALVADOR 	SPINETORAM 	5	23	0	0	0	0
2011 	EL SALVADOR 	SPINOSAD 	5	23	0	0	0	0
2011 	EL SALVADOR 	SPINOSYN A 	5	23	0	0	0	0
2011 	EL SALVADOR 	SPINOSYN D 	5	23	0	0	0	0
2011 	EL SALVADOR 	SPIRODICLOFEN 	9	41	0	0	0	0
2011 	EL SALVADOR 	SPIROMESIFEN 	9	41	0	0	0	0
2011 	EL SALVADOR 	SPIROTETRAMAT 	9	41	0	0	0	0
2011 	EL SALVADOR 	SPRIOXAMINE 	9	41	0	0	0	0
2011 	EL SALVADOR 	SULFENTRAZONE 	9	41	0	0	0	0
2011 	EL SALVADOR 	SULFOTEPP 	21	95	0	0	0	0
2011 	EL SALVADOR 	SULPROFOS (TOTAL) 	14	64	0	0	0	0
2011 	EL SALVADOR 	TEBUCONAZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	TEBUFENOZIDE 	9	41	0	0	0	0
2011 	EL SALVADOR 	TEBUFENPYRAD 	21	95	0	0	0	0
2011 	EL SALVADOR 	TEBUPIRIMFOS OXYGEN ANALOG 	5	23	0	0	0	0
2011 	EL SALVADOR 	TEBUPRIMIFOS 	5	23	0	0	0	0
2011 	EL SALVADOR 	TEBUTHIURON 	21	95	0	0	0	0
2011 	EL SALVADOR 	TECNAZENE (TOTAL) 	21	95	0	0	0	0
2011 	EL SALVADOR 	TEFLUBENZURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	TEFLUTHRIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	TEMEPHOS 	9	41	0	0	0	0
2011 	EL SALVADOR 	TERBUFOS (TOTAL) 	21	95	0	0	0	0
2011 	EL SALVADOR 	TERBUMETON 	21	95	0	0	0	0
2011 	EL SALVADOR 	TERBUTHYLAZINE 	21	95	0	0	0	0
2011 	EL SALVADOR 	TERBUTRYN 	21	95	0	0	0	0
2011 	EL SALVADOR 	TETRACONAZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	TETRADIFON 	21	95	0	0	0	0
2011 	EL SALVADOR 	TETRAMETHRIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	THIABENDAZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	THIACLOPRID 	9	41	0	0	0	0
2011 	EL SALVADOR 	THIAMETHOXAM 	9	41	0	0	0	0
2011 	EL SALVADOR 	THIDIAZURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	THIOBENCARB 	9	41	0	0	0	0
2011 	EL SALVADOR 	THIOFANOX 	5	23	0	0	0	0
2011 	EL SALVADOR 	THIOMETON 	5	23	0	0	0	0
2011 	EL SALVADOR 	THIONAZIN 	5	23	0	0	0	0
2011 	EL SALVADOR 	THIOPHANATE-METHYL (TOTAL) 	5	23	0	0	0	0
2011 	EL SALVADOR 	TOLCLOFOS METHYL 	21	95	0	0	0	0
2011 	EL SALVADOR 	TOLYLFLUANID 	21	95	0	0	0	0
2011 	EL SALVADOR 	TOTAL CHLORFENVINPHOS 	9	41	0	0	0	0
2011 	EL SALVADOR 	TRANS-DIMETHOMORPH 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIADIMEFON (TOTAL) 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIADIMENOL 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRI-ALLATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIAZOPHOS 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRICHLORFON 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRICYCLAZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIFLOXYSTROBIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIFLUMIZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIFLUMURON 	9	41	0	0	0	0
2011 	EL SALVADOR 	TRIFLURALIN 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIMETHACARB (TOTAL*) 	21	95	0	0	0	0
2011 	EL SALVADOR 	TRIPHENYL PHOSPHATE 	6	27	1	17	0	0
2011 	EL SALVADOR 	TRIS(2-BUTOXYETHYL) PHOSPHATE 	7	32	0	0	0	0
2011 	EL SALVADOR 	TRIS(CHLOROPROPYL) PHOSPHATE 	7	32	0	0	0	0
2011 	EL SALVADOR 	TRITICONAZOLE 	21	95	0	0	0	0
2011 	EL SALVADOR 	UNICONAZOLE 	5	23	0	0	0	0
2011 	EL SALVADOR 	UNSPECIFIED COVERAGE 	0	0	0	0	0	0
2011 	EL SALVADOR 	VAMIDOTHION 	9	41	0	0	0	0
2011 	EL SALVADOR 	VERNOLATE 	21	95	0	0	0	0
2011 	EL SALVADOR 	VINCLOZOLIN (TOTAL*) 	21	95	0	0	0	0
2011 	EL SALVADOR 	ZOXAMIDE 	9	41	0	0	0	0
2011 	ETHIOPIA 	(E)-AZOXYSTROBIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	(Z)-AZOXYSTROBIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	"2,3,5,6-TETRACHLOROANILINE "	2	100	0	0	0	0
2011 	ETHIOPIA 	"3,4-DICHLOROANILINE "	1	50	0	0	0	0
2011 	ETHIOPIA 	"4-CYCLOHEXENE-1,2-DICARBOXIMIDE, CIS- "	2	100	0	0	0	0
2011 	ETHIOPIA 	ACEPHATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ACETAMIPRID 	2	100	0	0	0	0
2011 	ETHIOPIA 	ACRINATHRIN 	1	50	0	0	0	0
2011 	ETHIOPIA 	ALDRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	ALLETHRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	AMETRYN 	2	100	0	0	0	0
2011 	ETHIOPIA 	AMINOCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	AMITRAZ 	2	100	0	0	0	0
2011 	ETHIOPIA 	ATRAZINE 	2	100	0	0	0	0
2011 	ETHIOPIA 	AZINPHOS-ETHYL 	1	50	0	0	0	0
2011 	ETHIOPIA 	AZINPHOS-METHYL (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	AZOXYSTROBIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	BENALAXYL 	2	100	0	0	0	0
2011 	ETHIOPIA 	BENDIOCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	BENFLURALIN (BENEFIN) 	2	100	0	0	0	0
2011 	ETHIOPIA 	BHC (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	BIFENTHRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	BIPHENYL 	2	100	0	0	0	0
2011 	ETHIOPIA 	BITERTANOL 	2	100	0	0	0	0
2011 	ETHIOPIA 	BOSCALID 	2	100	0	0	0	0
2011 	ETHIOPIA 	BROMOPHOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	BROMOPHOS-ETHYL 	1	50	0	0	0	0
2011 	ETHIOPIA 	BROMOPROPYLATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	BUFENCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	BUPIRIMATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	BUPROFEZIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	BUTRALIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	BUTYLATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	CADUSAFOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	CAPTAN 	2	100	0	0	0	0
2011 	ETHIOPIA 	CARBARYL 	2	100	0	0	0	0
2011 	ETHIOPIA 	CARBOFURAN (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	CARBOPHENOTHION (TOTAL*) 	2	100	0	0	0	0
2011 	ETHIOPIA 	CARBOSULFAN 	1	50	0	0	0	0
2011 	ETHIOPIA 	CARBOXIN 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLORDANE (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORDIMEFORM 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORETHOXYFOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLORFENVINPHOS (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORMEPHOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLOROBENZILATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORONEB 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLOROTHALONIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORPROPHAM 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORPYRIFOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORPYRIFOS METHYL 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORPYRIFOS OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLORTHIOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	CHLORTHIOPHOS OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLORTHIOPHOS SULFONE 	1	50	0	0	0	0
2011 	ETHIOPIA 	CHLORTHIOPHOS SULFOXIDE 	1	50	0	0	0	0
2011 	ETHIOPIA 	CIS-DIMETHOMORPH 	2	100	0	0	0	0
2011 	ETHIOPIA 	CLOMAZONE 	2	100	0	0	0	0
2011 	ETHIOPIA 	COUMAPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	COUMAPHOS OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	CROTOXYPHOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	CYANAZINE 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYANOFENPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYANOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYCLOATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYCLURON 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYPERMETHRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYPROCONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	CYPRODINIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	DCPA 	2	100	0	0	0	0
2011 	ETHIOPIA 	DDT (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	DEF 	2	100	0	0	0	0
2011 	ETHIOPIA 	DELTAMETHRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	DEMETON-O (TOTAL) 	1	50	0	0	0	0
2011 	ETHIOPIA 	DEMETON-S 	1	50	0	0	0	0
2011 	ETHIOPIA 	DEMETON-S SULFONE 	2	100	0	0	0	0
2011 	ETHIOPIA 	DESMEDIPHAM 	2	100	0	0	0	0
2011 	ETHIOPIA 	DESMETRYN 	1	50	0	0	0	0
2011 	ETHIOPIA 	DIALIFOR 	1	50	0	0	0	0
2011 	ETHIOPIA 	DIALLATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIAZINON 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIAZINON OXYGEN ANALOG 	2	100	0	0	0	0
2011 	ETHIOPIA 	DICHLOBENIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	DICHLOFENTHION 	1	50	0	0	0	0
2011 	ETHIOPIA 	DICHLOFLUANID 	2	100	0	0	0	0
2011 	ETHIOPIA 	DICHLORVOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	DICLORAN 	2	100	0	0	0	0
2011 	ETHIOPIA 	DICOFOL (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	DICROTOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIELDRIN (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIETHOFENCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIFENOCONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIMETHACHLOR 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIMETHAMETRYN 	1	50	0	0	0	0
2011 	ETHIOPIA 	DIMETHOATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIMETHOMORPH 	2	100	0	0	0	0
2011 	ETHIOPIA 	DINITRAMINE 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIOXACARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIOXATHION 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIPHENAMID 	2	100	0	0	0	0
2011 	ETHIOPIA 	DIPHENYL 2-ETHYLHEXYL PHOSPHATE 	1	50	0	0	0	0
2011 	ETHIOPIA 	DIPHENYLAMINE 	2	100	0	0	0	0
2011 	ETHIOPIA 	DISULFOTON 	2	100	0	0	0	0
2011 	ETHIOPIA 	DISULFOTON SULFONE 	1	50	0	0	0	0
2011 	ETHIOPIA 	EDIFENPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	ENDOSULFAN (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	ENDRIN (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	EPN 	2	100	0	0	0	0
2011 	ETHIOPIA 	EPOXICONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	EPTC 	2	100	0	0	0	0
2011 	ETHIOPIA 	ESFENVALERATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETACONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHALFLURALIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHIOFENCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHIOLATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHION 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHION OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	ETHOFUMESATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHOPROP 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETHOXYQUIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETOFENPROX 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETRIDIAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ETRIMFOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	FAMOXADONE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FAMPHUR (TOTAL) 	1	50	0	0	0	0
2011 	ETHIOPIA 	FENAMIPHOS (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENARIMOL 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENAZAQUIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENBUCONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENFURAM 	1	50	0	0	0	0
2011 	ETHIOPIA 	FENHEXAMID 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENITROTHION 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENOXYCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENPROPATHRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENPROPIMORPH 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENSULFOTHION (TOTAL) 	1	50	0	0	0	0
2011 	ETHIOPIA 	FENTHION (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	FENVALERATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FIPRONIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLUCHLORALIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLUCYTHRINATE (PAYOFF) 	1	50	0	0	0	0
2011 	ETHIOPIA 	FLUDIOXONIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLUQUINCONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLURIDONE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLUSILAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLUTOLANIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	FLUVALINATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	FOLPET 	2	100	0	0	0	0
2011 	ETHIOPIA 	FONOFOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	FONOFOS OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	FORMOTHION 	1	50	0	0	0	0
2011 	ETHIOPIA 	FOSTHIAZATE (TOTAL) 	1	50	0	0	0	0
2011 	ETHIOPIA 	FUBERIDAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	GARDONA (TETRACHLORVINPHOS) 	1	50	0	0	0	0
2011 	ETHIOPIA 	HEPTACHLOR (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	HEPTENOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	HEXACHLOROBENZENE 	2	100	0	0	0	0
2011 	ETHIOPIA 	HEXACONAZOLE 	2	100	0	0	0	0
2011 	ETHIOPIA 	HEXAZINONE 	2	100	0	0	0	0
2011 	ETHIOPIA 	HEXYTHIAZOX 	2	100	0	0	0	0
2011 	ETHIOPIA 	IBP 	1	50	0	0	0	0
2011 	ETHIOPIA 	IMAZALIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	IPRODIONE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ISAZOFOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	ISOCARBAMID 	2	100	0	0	0	0
2011 	ETHIOPIA 	ISOCARBOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	ISOFENPHOS 	1	50	0	0	0	0
2011 	ETHIOPIA 	ISOFENPHOS OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	ISOPROCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	ISOPROPALIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	ISOPROTHIOLANE 	2	100	0	0	0	0
2011 	ETHIOPIA 	ISOPROTURON 	2	100	0	0	0	0
2011 	ETHIOPIA 	KRESOXIM-METHYL 	2	100	0	0	0	0
2011 	ETHIOPIA 	LAMBDA-CYHALOTHRIN 	2	100	0	0	0	0
2011 	ETHIOPIA 	LENACIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	LEPTOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	LEPTOPHOS OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	LINDANE 	2	100	0	0	0	0
2011 	ETHIOPIA 	LINURON 	2	100	0	0	0	0
2011 	ETHIOPIA 	LUFENURON 	2	100	0	0	0	0
2011 	ETHIOPIA 	MALATHION 	2	100	0	0	0	0
2011 	ETHIOPIA 	MALATHION OXYGEN ANALOG 	2	100	0	0	0	0
2011 	ETHIOPIA 	MECARBAM 	1	50	0	0	0	0
2011 	ETHIOPIA 	METALAXYL (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	METALDEHYDE 	1	50	0	0	0	0
2011 	ETHIOPIA 	METASYSTOX THIOL 	1	50	0	0	0	0
2011 	ETHIOPIA 	METHABENZTHIAZURON 	1	50	0	0	0	0
2011 	ETHIOPIA 	METHAMIDOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	METHIDATHION 	2	100	0	0	0	0
2011 	ETHIOPIA 	METHIDATHION OXYGEN ANALOG 	1	50	0	0	0	0
2011 	ETHIOPIA 	METHIOCARB 	2	100	0	0	0	0
2011 	ETHIOPIA 	METHOPROTRYNE 	2	100	0	0	0	0
2011 	ETHIOPIA 	METHOXYCHLOR (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	METOLACHLOR 	2	100	0	0	0	0
2011 	ETHIOPIA 	METOLCARB 	1	50	0	0	0	0
2011 	ETHIOPIA 	METRIBUZIN (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	MEVINPHOS (TOTAL) 	2	100	0	0	0	0
2011 	ETHIOPIA 	MEXACARBATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	MGK 264 	2	100	0	0	0	0
2011 	ETHIOPIA 	MIREX (TOTAL) 	1	50	0	0	0	0
2011 	ETHIOPIA 	MOLINATE 	2	100	0	0	0	0
2011 	ETHIOPIA 	MONOCROTOPHOS 	2	100	0	0	0	0
2011 	ETHIOPIA 	MONOLINURON 	2	100	0	0	0	0
2011 	ETHIOPIA 	MYCLOBUTANIL 	2	100	0	0	0	0
2011 	ETHIOPIA 	NAPROPAMIDE 	2	100	0	0	0	0
2011 	ETHIOPIA 	NITROFEN 	1	50	0	0	0	0
2011 	ETHIOPIA 	NITROTHAL-ISOPROPYL 	2	100	0	0	0	0
2011 	ETHIOPIA 	NUARIMOL 	2	100	0	0	0	0
2011 	ETHIOPIA 	OCTHILINONE 	1	50	0	0	0	0
